Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22008","Gross Domestic Product","1985","1985","%","-6.630487","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61290","Annual growth US$ per capita","22008","Gross Domestic Product","1985","1985","%","-9.661314","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6182","Annual growth US$, 2015 prices","22008","Gross Domestic Product","1985","1985","%","-0.637352","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61820","Annual growth US$ per capita, 2015 prices","22008","Gross Domestic Product","1985","1985","%","-3.862719","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22008","Gross Domestic Product","1986","1986","million SLC","1612.806022","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22008","Gross Domestic Product","1986","1986","million USD","1612.806022","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22008","Gross Domestic Product","1986","1986","USD","901.356401","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6225","Value Standard Local Currency, 2015 prices","22008","Gross Domestic Product","1986","1986","million SLC","2845.366134","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6185","Value US$ per capita, 2015 prices","22008","Gross Domestic Product","1986","1986","USD","1590.203002","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6184","Value US$, 2015 prices","22008","Gross Domestic Product","1986","1986","million USD","2845.366134","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22008","Gross Domestic Product","1986","1986","%","60.525658","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61810","Annual growth Standard Local Currency, 2015 prices","22008","Gross Domestic Product","1986","1986","%","19.317786","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22008","Gross Domestic Product","1986","1986","%","60.525658","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61290","Annual growth US$ per capita","22008","Gross Domestic Product","1986","1986","%","56.573454","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6182","Annual growth US$, 2015 prices","22008","Gross Domestic Product","1986","1986","%","19.317786","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61820","Annual growth US$ per capita, 2015 prices","22008","Gross Domestic Product","1986","1986","%","16.380137","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22008","Gross Domestic Product","1987","1987","million SLC","1778.518685","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22008","Gross Domestic Product","1987","1987","million USD","1778.518685","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22008","Gross Domestic Product","1987","1987","USD","947.65402","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6225","Value Standard Local Currency, 2015 prices","22008","Gross Domestic Product","1987","1987","million SLC","2770.425669","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6185","Value US$ per capita, 2015 prices","22008","Gross Domestic Product","1987","1987","USD","1476.175114","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6184","Value US$, 2015 prices","22008","Gross Domestic Product","1987","1987","million USD","2770.425669","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22008","Gross Domestic Product","1987","1987","%","10.274804","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61810","Annual growth Standard Local Currency, 2015 prices","22008","Gross Domestic Product","1987","1987","%","-2.633772","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22008","Gross Domestic Product","1987","1987","%","10.274804","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61290","Annual growth US$ per capita","22008","Gross Domestic Product","1987","1987","%","5.136439","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6182","Annual growth US$, 2015 prices","22008","Gross Domestic Product","1987","1987","%","-2.633772","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61820","Annual growth US$ per capita, 2015 prices","22008","Gross Domestic Product","1987","1987","%","-7.17065","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22008","Gross Domestic Product","1988","1988","million SLC","1876.876251","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22008","Gross Domestic Product","1988","1988","million USD","1876.876251","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22008","Gross Domestic Product","1988","1988","USD","949.209518","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6225","Value Standard Local Currency, 2015 prices","22008","Gross Domestic Product","1988","1988","million SLC","2732.006823","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6185","Value US$ per capita, 2015 prices","22008","Gross Domestic Product","1988","1988","USD","1381.682398","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6184","Value US$, 2015 prices","22008","Gross Domestic Product","1988","1988","million USD","2732.006823","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22008","Gross Domestic Product","1988","1988","%","5.530308","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61810","Annual growth Standard Local Currency, 2015 prices","22008","Gross Domestic Product","1988","1988","%","-1.386749","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22008","Gross Domestic Product","1988","1988","%","5.530308","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61290","Annual growth US$ per capita","22008","Gross Domestic Product","1988","1988","%","0.164142","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6182","Annual growth US$, 2015 prices","22008","Gross Domestic Product","1988","1988","%","-1.386749","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61820","Annual growth US$ per capita, 2015 prices","22008","Gross Domestic Product","1988","1988","%","-6.401186","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6224","Value Standard Local Currency","22008","Gross Domestic Product","1989","1989","million SLC","1783.015176","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6110","Value US$","22008","Gross Domestic Product","1989","1989","million USD","1783.015176","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6119","Value US$ per capita","22008","Gross Domestic Product","1989","1989","USD","867.390658","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6225","Value Standard Local Currency, 2015 prices","22008","Gross Domestic Product","1989","1989","million SLC","2792.480932","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6185","Value US$ per capita, 2015 prices","22008","Gross Domestic Product","1989","1989","USD","1358.469578","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6184","Value US$, 2015 prices","22008","Gross Domestic Product","1989","1989","million USD","2792.480932","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61550","Annual growth Standard Local Currency","22008","Gross Domestic Product","1989","1989","%","-5.00092","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61810","Annual growth Standard Local Currency, 2015 prices","22008","Gross Domestic Product","1989","1989","%","2.213542","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6129","Annual growth US$","22008","Gross Domestic Product","1989","1989","%","-5.00092","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61290","Annual growth US$ per capita","22008","Gross Domestic Product","1989","1989","%","-8.619684","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","6182","Annual growth US$, 2015 prices","22008","Gross Domestic Product","1989","1989","%","2.213542","X","Figure from external organization",""
"MK","Macro Indicators","275","Palestine","61820","Annual growth US$ per capita, 2015 prices","22008","Gross Domestic Product","1989","1989","%","-1.68004","X","Figure from external organization",""
